,index,year,sex,endpoint,All countries,Australia,Canada,EU14_excl_Irl_UK,EU15_to_27,other_countries_23,UK,USA
0,0,1987,Both sexes,Emigrants: All destinations,40.2,10.4,1.1,3.1,0.0,5.4,21.8,9.9
1,1,1987,Both sexes,Immigrants: All origins,17.2,10.4,1.1,2.2,0.0,4.0,8.1,3.0
2,2,1987,Both sexes,Net migration,-23.0,10.4,1.1,-0.9,0.0,-1.4,-13.7,-6.9
3,3,1987,Female,Emigrants: All destinations,-20.366666666666667,10.4,1.1,1.9,0.0,2.8,8.7,5.2
4,4,1987,Female,Immigrants: All origins,-17.733333333333334,10.4,1.1,1.2,0.0,2.2,4.0,1.7
5,5,1987,Female,Net migration,-15.1,10.4,1.1,-7.5,0.0,0.6,-4.7,-3.5
6,6,1987,Male,Emigrants: All destinations,-14.6,10.4,1.1,1.2,0.0,2.6,13.1,4.8
7,7,1987,Male,Immigrants: All origins,-14.1,10.4,1.1,1.0,0.0,1.8,4.1,1.2
8,8,1987,Male,Net migration,-13.6,10.4,1.1,-0.2,0.0,-0.8,-9.0,-3.6
9,9,1988,Both sexes,Emigrants: All destinations,61.1,10.4,1.1,2.8,0.0,10.2,40.2,7.9
10,10,1988,Both sexes,Immigrants: All origins,19.2,10.4,1.1,2.6,0.0,3.4,9.9,3.4
11,11,1988,Both sexes,Net migration,-41.9,10.4,1.1,-0.2,0.0,-6.8,-30.3,-4.5
12,12,1988,Female,Emigrants: All destinations,-36.83333333333333,10.4,1.1,1.3,0.0,5.0,16.7,4.2
13,13,1988,Female,Immigrants: All origins,-31.766666666666666,10.4,1.1,1.4,0.0,1.7,4.5,1.7
14,14,1988,Female,Net migration,-26.7,10.4,1.1,-15.3,0.0,3.3,-12.2,-2.5
15,15,1988,Male,Emigrants: All destinations,-25.866666666666667,10.4,1.1,1.5,0.0,5.3,23.5,3.8
16,16,1988,Male,Immigrants: All origins,-25.03333333333333,10.4,1.1,1.2,0.0,1.6,5.4,1.7
17,17,1988,Male,Net migration,-24.2,10.4,1.1,-0.3,0.0,-3.7,-18.1,-2.1
18,18,1989,Both sexes,Emigrants: All destinations,70.6,10.4,1.1,3.9,0.0,10.0,48.4,8.2
19,19,1989,Both sexes,Immigrants: All origins,26.7,10.4,1.1,3.6,0.0,5.8,14.2,3.1
20,20,1989,Both sexes,Net migration,-43.9,10.4,1.1,-0.3,0.0,-4.2,-34.2,-5.4
21,21,1989,Female,Emigrants: All destinations,-39.53333333333333,10.4,1.1,2.2,0.0,5.3,19.9,3.9
22,22,1989,Female,Immigrants: All origins,-35.166666666666664,10.4,1.1,2.2,0.0,2.7,6.7,1.4
23,23,1989,Female,Net migration,-30.8,10.4,1.1,-17.7,0.0,2.6,-13.2,-2.5
24,24,1989,Male,Emigrants: All destinations,-29.066666666666666,10.4,1.1,1.7,0.0,4.7,28.5,4.3
25,25,1989,Male,Immigrants: All origins,-27.333333333333336,10.4,1.1,1.4,0.0,3.2,7.4,1.6
26,26,1989,Male,Net migration,-25.6,10.4,1.1,-0.3,0.0,-1.5,-21.1,-2.7
27,27,1990,Both sexes,Emigrants: All destinations,56.3,10.4,1.1,5.1,0.0,7.6,35.8,7.7
28,28,1990,Both sexes,Immigrants: All origins,33.3,10.4,1.1,5.0,0.0,6.9,17.6,3.9
29,29,1990,Both sexes,Net migration,-22.9,10.4,1.1,-0.1,0.0,-0.7,-18.2,-3.8
30,30,1990,Female,Emigrants: All destinations,-23.53333333333333,10.4,1.1,2.9,0.0,4.0,17.1,3.6
31,31,1990,Female,Immigrants: All origins,-24.166666666666668,10.4,1.1,2.7,0.0,3.3,7.7,1.9
32,32,1990,Female,Net migration,-24.8,10.4,1.1,-14.4,0.0,0.7,-9.4,-1.7
33,33,1990,Male,Emigrants: All destinations,-20.166666666666668,10.4,1.1,2.2,0.0,3.6,18.7,4.1
34,34,1990,Male,Immigrants: All origins,-15.533333333333333,10.4,1.1,2.2,0.0,3.6,9.9,2.0
35,35,1990,Male,Net migration,-10.9,10.4,1.1,0.0,0.0,0.0,-8.8,-2.1
36,36,1991,Both sexes,Emigrants: All destinations,35.3,10.4,1.1,3.1,0.0,4.4,23.0,4.8
37,37,1991,Both sexes,Immigrants: All origins,33.3,10.4,1.1,4.2,0.0,6.1,18.7,4.3
38,38,1991,Both sexes,Net migration,-2.0,10.4,1.1,1.1,0.0,1.7,-4.3,-0.5
39,39,1991,Female,Emigrants: All destinations,-5.366666666666667,10.4,1.1,1.7,0.0,2.7,10.8,2.5
40,40,1991,Female,Immigrants: All origins,-8.733333333333334,10.4,1.1,2.3,0.0,3.2,8.1,2.1
41,41,1991,Female,Net migration,-12.1,10.4,1.1,-8.5,0.0,-0.5,-2.7,-0.4
42,42,1991,Male,Emigrants: All destinations,-8.1,10.4,1.1,1.4,0.0,1.8,12.2,2.3
43,43,1991,Male,Immigrants: All origins,-4.1,10.4,1.1,1.9,0.0,2.9,10.6,2.2
44,44,1991,Male,Net migration,-0.1,10.4,1.1,0.5,0.0,1.1,-1.6,-0.1
45,45,1992,Both sexes,Emigrants: All destinations,33.4,10.4,1.1,7.5,0.0,5.5,16.9,3.5
46,46,1992,Both sexes,Immigrants: All origins,40.7,10.4,1.1,6.5,0.0,6.9,22.7,4.6
47,47,1992,Both sexes,Net migration,7.4,10.4,1.1,-1.0,0.0,1.4,5.8,1.1
48,48,1992,Female,Emigrants: All destinations,16.0,10.4,1.1,4.0,0.0,3.1,7.5,1.5
49,49,1992,Female,Immigrants: All origins,18.9,10.4,1.1,3.2,0.0,3.5,9.7,2.5
50,50,1992,Female,Net migration,2.9,10.4,1.1,-4.3,0.0,-0.4,2.2,1.0
51,51,1992,Male,Emigrants: All destinations,17.3,10.4,1.1,3.5,0.0,2.4,9.4,2.0
52,52,1992,Male,Immigrants: All origins,21.8,10.4,1.1,3.4,0.0,3.4,13.0,2.1
53,53,1992,Male,Net migration,4.4,10.4,1.1,-0.1,0.0,1.0,3.6,0.1
54,54,1993,Both sexes,Emigrants: All destinations,35.1,10.4,1.1,7.3,0.0,5.8,16.4,5.6
55,55,1993,Both sexes,Immigrants: All origins,34.7,10.4,1.1,6.6,0.0,5.7,17.5,5.0
56,56,1993,Both sexes,Net migration,-0.4,10.4,1.1,-0.7,0.0,-0.1,1.1,-0.6
57,57,1993,Female,Emigrants: All destinations,17.5,10.4,1.1,3.9,0.0,2.9,8.2,2.5
58,58,1993,Female,Immigrants: All origins,17.3,10.4,1.1,3.8,0.0,2.6,8.4,2.5
59,59,1993,Female,Net migration,-0.2,10.4,1.1,-4.4,0.0,0.3,0.2,0.0
60,60,1993,Male,Emigrants: All destinations,17.6,10.4,1.1,3.4,0.0,3.0,8.2,3.1
61,61,1993,Male,Immigrants: All origins,17.4,10.4,1.1,2.9,0.0,3.1,9.0,2.5
62,62,1993,Male,Net migration,-0.2,10.4,1.1,-0.5,0.0,0.1,0.8,-0.6
63,63,1994,Both sexes,Emigrants: All destinations,34.8,10.4,1.1,5.5,0.0,4.9,14.8,9.6
64,64,1994,Both sexes,Immigrants: All origins,30.1,10.4,1.1,5.8,0.0,4.8,15.2,4.3
65,65,1994,Both sexes,Net migration,-4.7,10.4,1.1,0.3,0.0,-0.1,0.4,-5.3
66,66,1994,Female,Emigrants: All destinations,17.3,10.4,1.1,2.9,0.0,2.7,7.1,4.6
67,67,1994,Female,Immigrants: All origins,15.3,10.4,1.1,3.1,0.0,2.6,7.4,2.2
68,68,1994,Female,Net migration,-2.0,10.4,1.1,-4.0,0.0,0.1,0.3,-2.4
69,69,1994,Male,Emigrants: All destinations,17.6,10.4,1.1,2.6,0.0,2.2,7.7,5.0
70,70,1994,Male,Immigrants: All origins,14.8,10.4,1.1,2.7,0.0,2.2,7.8,2.1
71,71,1994,Male,Net migration,-2.7,10.4,1.1,0.1,0.0,0.0,0.1,-2.9
72,72,1995,Both sexes,Emigrants: All destinations,33.1,10.4,1.1,5.1,0.0,6.6,13.3,8.2
73,73,1995,Both sexes,Immigrants: All origins,31.2,10.4,1.1,6.3,0.0,5.5,15.6,3.8
74,74,1995,Both sexes,Net migration,-1.9,10.4,1.1,1.2,0.0,-1.1,2.3,-4.4
75,75,1995,Female,Emigrants: All destinations,14.9,10.4,1.1,2.6,0.0,3.4,5.4,3.6
76,76,1995,Female,Immigrants: All origins,16.5,10.4,1.1,3.7,0.0,2.5,8.2,2.1
77,77,1995,Female,Net migration,1.6,10.4,1.1,-1.7,0.0,0.9,2.8,-1.5
78,78,1995,Male,Emigrants: All destinations,18.2,10.4,1.1,2.5,0.0,3.2,7.8,4.6
79,79,1995,Male,Immigrants: All origins,14.7,10.4,1.1,2.6,0.0,3.1,7.3,1.8
80,80,1995,Male,Net migration,-3.4,10.4,1.1,0.1,0.0,-0.1,-0.5,-2.8
81,81,1996,Both sexes,Emigrants: All destinations,31.2,10.4,1.1,5.1,0.0,6.8,14.1,5.2
82,82,1996,Both sexes,Immigrants: All origins,39.2,10.4,1.1,7.2,0.0,8.0,17.6,6.4
83,83,1996,Both sexes,Net migration,8.0,10.4,1.1,2.1,0.0,1.2,3.5,1.2
84,84,1996,Female,Emigrants: All destinations,15.9,10.4,1.1,2.8,0.0,3.2,7.4,2.5
85,85,1996,Female,Immigrants: All origins,20.4,10.4,1.1,3.9,0.0,3.7,9.2,3.6
86,86,1996,Female,Net migration,4.4,10.4,1.1,-3.5,0.0,-0.5,1.8,1.1
87,87,1996,Male,Emigrants: All destinations,15.3,10.4,1.1,2.2,0.0,3.6,6.7,2.7
88,88,1996,Male,Immigrants: All origins,18.8,10.4,1.1,3.2,0.0,4.3,8.4,2.8
89,89,1996,Male,Net migration,3.5,10.4,1.1,1.0,0.0,0.7,1.7,0.1
90,90,1997,Both sexes,Emigrants: All destinations,25.3,10.4,1.1,3.8,0.0,6.6,11.6,3.4
91,91,1997,Both sexes,Immigrants: All origins,44.5,10.4,1.1,8.1,0.0,9.4,20.3,6.7
92,92,1997,Both sexes,Net migration,19.2,10.4,1.1,4.3,0.0,2.8,8.7,3.3
93,93,1997,Female,Emigrants: All destinations,12.9,10.4,1.1,2.0,0.0,3.4,6.1,1.3
94,94,1997,Female,Immigrants: All origins,22.6,10.4,1.1,4.2,0.0,4.5,9.9,4.0
95,95,1997,Female,Net migration,9.7,10.4,1.1,-1.9,0.0,-1.1,3.8,2.7
96,96,1997,Male,Emigrants: All destinations,12.5,10.4,1.1,1.8,0.0,3.2,5.4,2.1
97,97,1997,Male,Immigrants: All origins,22.0,10.4,1.1,3.9,0.0,4.9,10.4,2.7
98,98,1997,Male,Net migration,9.5,10.4,1.1,2.1,0.0,1.7,5.0,0.6
99,99,1998,Both sexes,Emigrants: All destinations,28.6,10.4,1.1,5.9,0.0,5.6,11.8,5.3
100,100,1998,Both sexes,Immigrants: All origins,46.0,10.4,1.1,9.1,0.0,9.7,22.1,5.1
101,101,1998,Both sexes,Net migration,17.4,10.4,1.1,3.2,0.0,4.1,10.3,-0.2
102,102,1998,Female,Emigrants: All destinations,14.7,10.4,1.1,3.6,0.0,3.2,5.8,2.0
103,103,1998,Female,Immigrants: All origins,23.3,10.4,1.1,5.5,0.0,4.7,10.6,2.4
104,104,1998,Female,Net migration,8.6,10.4,1.1,-0.3,0.0,-1.5,4.8,0.4
105,105,1998,Male,Emigrants: All destinations,13.9,10.4,1.1,2.3,0.0,2.3,6.0,3.3
106,106,1998,Male,Immigrants: All origins,22.7,10.4,1.1,3.5,0.0,5.0,11.4,2.7
107,107,1998,Male,Net migration,8.8,10.4,1.1,1.2,0.0,2.7,5.4,-0.6
108,108,1999,Both sexes,Emigrants: All destinations,31.5,10.4,1.1,5.5,0.0,9.5,11.2,5.3
109,109,1999,Both sexes,Immigrants: All origins,48.9,10.4,1.1,10.2,0.0,10.5,22.3,5.9
110,110,1999,Both sexes,Net migration,17.3,10.4,1.1,4.7,0.0,1.0,11.1,0.6
111,111,1999,Female,Emigrants: All destinations,16.1,10.4,1.1,3.2,0.0,4.4,6.0,2.4
112,112,1999,Female,Immigrants: All origins,24.4,10.4,1.1,5.7,0.0,5.2,10.5,3.0
113,113,1999,Female,Net migration,8.3,10.4,1.1,-0.3,0.0,-0.8,4.5,0.6
114,114,1999,Male,Emigrants: All destinations,15.5,10.4,1.1,2.2,0.0,5.1,5.2,2.9
115,115,1999,Male,Immigrants: All origins,24.5,10.4,1.1,4.6,0.0,5.3,11.8,2.8
116,116,1999,Male,Net migration,9.0,10.4,1.1,2.4,0.0,0.2,6.6,-0.1
